2017-12-08T19:20:36+00:00 518.3
2017-12-08T19:20:36+00:00 518.29
2017-12-08T19:20:36+00:00 516.39
2017-12-08T19:20:37+00:00 525.0
2017-12-08T19:20:38+00:00 534.99
2017-12-08T19:20:38+00:00 529.9300000000001
2017-12-08T19:20:38+00:00 523.89
2017-12-08T19:20:52+00:00 510.4
2017-12-08T19:20:53+00:00 528.95
2017-12-08T19:20:54+00:00 518.87
2017-12-08T19:20:55+00:00 531.29
2017-12-08T19:21:20+00:00 503.36
2017-12-08T19:21:20+00:00 511.44
2017-12-08T19:21:21+00:00 507.33
2017-12-08T19:21:22+00:00 518.85
2017-12-08T20:21:09+00:00 505.13
2017-12-08T20:21:12+00:00 544.39
2017-12-08T20:21:13+00:00 560.3299999999999
2017-12-08T20:21:13+00:00 506.02
2017-12-08T20:21:13+00:00 568.79
2017-12-08T20:21:19+00:00 549.11
2017-12-08T20:21:21+00:00 553.27
2017-12-08T20:21:28+00:00 520.13
2017-12-08T20:21:28+00:00 558.46
2017-12-08T20:21:37+00:00 529.77
2017-12-08T20:21:38+00:00 539.8199999999999
2017-12-08T20:21:38+00:00 538.81
2017-12-08T20:21:38+00:00 523.8199999999999
2017-12-08T20:21:39+00:00 545.1600000000001
2017-12-08T20:21:39+00:00 547.8199999999999
2017-12-08T20:21:41+00:00 517.01
2017-12-08T20:21:41+00:00 516.9100000000001
2017-12-08T20:21:41+00:00 537.03
2017-12-08T20:21:42+00:00 543.64
2017-12-08T20:21:42+00:00 546.1700000000001
2017-12-08T20:21:42+00:00 525.9300000000001
2017-12-08T20:21:43+00:00 536.5899999999999
2017-12-08T20:21:43+00:00 545.3399999999999
2017-12-08T20:21:44+00:00 539.99
2017-12-08T21:25:17+00:00 510.06
2017-12-08T21:25:18+00:00 510.24
2017-12-08T21:25:18+00:00 519.53
2017-12-08T21:25:20+00:00 540.75
2017-12-08T21:58:32+00:00 515.03
2017-12-08T21:58:32+00:00 501.04
2017-12-08T21:58:46+00:00 504.3
2017-12-08T22:05:24+00:00 508.46
2017-12-08T22:17:27+00:00 502.1
2017-12-08T22:41:34+00:00 507.91
2017-12-08T22:41:35+00:00 507.04
